"company" , "product_category" , "product_number" , "full_address" , "name" , "company_akzo" , "company_philips" , "company_unilever" , "company_van houten" , "product_smartphone" , "product_tablet" , "product_tv" , "product_laptop"
"1" , "akzo" , "Smartphone" , "5" , "Groningensingel 147,arnhem,the netherlands" , "dhr p. jansen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"2" , "akzo" , "Smartphone" , "43" , "Groningensingel 148,arnhem,the netherlands" , "dhr p. hansen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"3" , "akzo" , "Smartphone" , "3" , "Groningensingel 149,arnhem,the netherlands" , "dhr j. Gansen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"4" , "akzo" , "Smartphone" , "34" , "Groningensingel 150,arnhem,the netherlands" , "dhr p. mansen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"5" , "akzo" , "Smartphone" , "12" , "Groningensingel 151,arnhem,the netherlands" , "dhr p. fransen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"6" , "akzo" , "Smartphone" , "23" , "Groningensingel 152,arnhem,the netherlands" , "dhr p. franssen" , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0
"7" , "akzo" , "Tablet" , "43" , "Leeuwardenweg 178,arnhem,the netherlands" , "dhr p. bansen" , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0
"8" , "philips" , "Tablet" , "12" , "Leeuwardenweg 179,arnhem,the netherlands" , "dhr p. vansen" , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0
"9" , "philips" , "Tablet" , "5" , "Leeuwardenweg 180,arnhem,the netherlands" , "dhr p. bransen" , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0
"10" , "philips" , "Tablet" , "34" , "Leeuwardenweg 181,arnhem,the netherlands" , "dhr p. janssen" , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0
"11" , "philips" , "Tablet" , "5" , "Leeuwardenweg 182,arnhem,the netherlands" , "mevr l.  rokken" , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0
"12" , "philips" , "TV" , "9" , "Leeuwardenweg 183,arnhem,the netherlands" , "mevr l.  lokken" , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0
"13" , "philips" , "TV" , "8" , "Leeuwardenweg 184,arnhem,the netherlands" , "mevr l.  mokken" , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0
"14" , "philips" , "TV" , "56" , "Delfzijlstraat 54,arnhem,the netherlands" , "mevr l.  mokken" , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0
"15" , "philips" , "TV" , "67" , "Delfzijlstraat 55,arnhem,the netherlands" , "mevr l.  mokken" , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0
"16" , "philips" , "TV" , "21" , "Delfzijlstraat 56,arnhem,the netherlands" , "mevr l.  mokken" , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0
"17" , "unilever" , "TV" , "45" , "Delfzijlstraat 57,arnhem,the netherlands" , "mevr l.  sokken" , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0
"18" , "unilever" , "Laptop" , "56" , "Delfzijlstraat 58,arnhem,the netherlands" , "mevr l.  wokken" , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1
"19" , "unilever" , "Laptop" , "65" , "Delfzijlstraat 59,arnhem,the netherlands" , "mevr l.  kokken" , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1
"20" , "unilever" , "Laptop" , "21" , "Delfzijlstraat 60,arnhem,the netherlands" , "mevr l.  Bokken" , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1
"21" , "van houten" , "Laptop" , "23" , "Delfzijlstraat 61,arnhem,the netherlands" , "mevr l.  dokken" , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1
"22" , "van houten" , "Laptop" , "3" , "Jourestraat 23,arnhem,the netherlands" , "mevr l.  gokken" , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1
"23" , "van houten" , "Laptop" , "4" , "Jourestraat 24,arnhem,the netherlands" , "mevr l.  stokken" , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1
"24" , "van houten" , "Laptop" , "6" , "Jourestraat 25,arnhem,the netherlands" , "mevr l.  rokken" , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1
"25" , "van houten" , "Laptop" , "8" , "Jourestraat 26,arnhem,the netherlands" , "mevr l.  rokken" , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1
